WKT,id,area_m2,cell_size_m,grid_id
"POLYGON ((-71.4474074261189 -41.9038725074901,-71.4112699960551 -41.9046374562135,-71.4102543162561 -41.8776409029419,-71.4463765611937 -41.8768766741799,-71.4474074261189 -41.9038725074901))","99,1786",8984735.30203419,"3000","99,1786"
"POLYGON ((-71.4112699960551 -41.9046374562135,-71.3751311760291 -41.9053910434404,-71.3741306835556 -41.878393780884,-71.4102543162561 -41.8776409029419,-71.4112699960551 -41.9046374562135))","100,1786",8984999.06961608,"3000","100,1786"
"POLYGON ((-71.3751311760291 -41.9053910434404,-71.3389909867803 -41.9061332679431,-71.3380056837989 -41.8791353067804,-71.3741306835556 -41.878393780884,-71.3751311760291 -41.9053910434404))","101,1786",8985258.89072444,"3000","101,1786"
"POLYGON ((-71.3389909867803 -41.9061332679431,-71.3028494490531 -41.9068641285125,-71.3018793376977 -41.8798654794239,-71.3380056837989 -41.8791353067804,-71.3389909867803 -41.9061332679431))","102,1786",8985514.76491692,"3000","102,1786"
"POLYGON ((-71.3028494490531 -41.9068641285125,-71.2667065835968 -41.9075836239578,-71.2657516659686 -41.8805842976255,-71.3018793376977 -41.8798654794239,-71.3028494490531 -41.9068641285125))","103,1786",8985766.69173021,"3000","103,1786"
"POLYGON ((-71.2532599185457 -41.8808301883322,-71.2657516659686 -41.8805842976255,-71.2667065835968 -41.9075836239578,-71.2528081512986 -41.9078572622352,-71.255425360174 -41.8934531630423,-71.2532599185457 -41.8808301883322))","104,1786",2985602.44371105,"3000","104,1786"
"POLYGON ((-71.7916401346358 -41.8689977199605,-71.7714109022416 -41.869488039769,-71.7702450700772 -41.8424990124085,-71.7960813749237 -41.8418724836592,-71.7961510654212 -41.841909606606,-71.796766147539 -41.8420670786039,-71.7973212316661 -41.8422826275617,-71.7974815851017 -41.8426225719698,-71.7972834961112 -41.8428948379615,-71.7968343793209 -41.8431665882387,-71.7963663488216 -41.8437378201684,-71.7958079147838 -41.8445635945821,-71.7954415974528 -41.8451082026187,-71.7950392632608 -41.8457108335233,-71.794594577513 -41.8464519045348,-71.7943354939365 -41.8470904763526,-71.7937233029553 -41.8478759816259,-71.7932560823548 -41.8482058459828,-71.7927826169722 -41.8486027807771,-71.7923083364407 -41.8492499451816,-71.7919362234621 -41.8497184670765,-71.7915098133113 -41.8503344728757,-71.7908392478138 -41.85065945769,-71.7905434202948 -41.8515840583888,-71.7905163623344 -41.8525314507781,-71.7909017796894 -41.8534885179604,-71.7911018635104 -41.8544587060466,-71.7912178776814 -41.855544852278,-71.7908609665564 -41.8568581391307,-71.7906967185293 -41.8577337819182,-71.7905580804597 -41.8580687054339,-71.7899826232364 -41.8585547994427,-71.7895329532389 -41.8589428193338,-71.7891789360858 -41.859357771399,-71.7891955872081 -41.8597421348222,-71.7892068086161 -41.8599566514219,-71.7892120573391 -41.8601935935348,-71.7893719623581 -41.860654195633,-71.7895620021751 -41.8610299258958,-71.7897038984984 -41.8615083383096,-71.7897508654437 -41.861772122929,-71.7896543976836 -41.8620311610928,-71.7894202867794 -41.8623167703092,-71.7893001091789 -41.8625086917341,-71.7892748610176 -41.862915379572,-71.7893928667435 -41.8633892831582,-71.7896308689572 -41.8637204605549,-71.7896487869875 -41.863751780115,-71.7898448898085 -41.8641051544429,-71.7899216295969 -41.8643913275895,-71.7899200006865 -41.8649097727992,-71.7897516798993 -41.8651731120248,-71.7897502319781 -41.8656244581623,-71.7896772929426 -41.8659818794835,-71.7897955700055 -41.8663887557126,-71.7899199101915 -41.8667644177477,-71.7901753775401 -41.8672430871966,-71.7905626052019 -41.8676728027942,-71.7910576116042 -41.8680491301775,-71.7912958840661 -41.868340054689,-71.7916291756327 -41.8687920439126,-71.7916401346358 -41.8689977199605))","89,1787",5180945.87715451,"3000","89,1787"
"POLYGON ((-71.7714109022416 -41.869488039769,-71.7353020781178 -41.8703543677203,-71.7341513891644 -41.8433645250769,-71.7702450700772 -41.8424990124085,-71.7714109022416 -41.869488039769))","90,1787",8982240.28825361,"3000","90,1787"
"POLYGON ((-71.7353020781178 -41.8703543677203,-71.699191680106 -41.8712093567099,-71.6980561368507 -41.844218709433,-71.7341513891644 -41.8433645250769,-71.7353020781178 -41.8703543677203))","91,1787",8982539.55811643,"3000","91,1787"
"POLYGON ((-71.699191680106 -41.8712093567099,-71.663079728865 -41.872053005347,-71.6619593337624 -41.8450615640882,-71.6980561368507 -41.844218709433,-71.699191680106 -41.8712093567099))","92,1787",8982834.88584384,"3000","92,1787"
"POLYGON ((-71.663079728865 -41.872053005347,-71.626966245059 -41.8728853122588,-71.6258610005313 -41.8458930876718,-71.6619593337624 -41.8450615640882,-71.663079728865 -41.872053005347))","93,1787",8983126.27091031,"3000","93,1787"
"POLYGON ((-71.626966245059 -41.8728853122588,-71.5908512493582 -41.873706276091,-71.589761157795 -41.8467132788316,-71.6258610005313 -41.8458930876718,-71.626966245059 -41.8728853122588))","94,1787",8983413.71281011,"3000","94,1787"
"POLYGON ((-71.5908512493582 -41.873706276091,-71.5547347624377 -41.8745158955077,-71.5536598261961 -41.8475221362337,-71.589761157795 -41.8467132788316,-71.5908512493582 -41.873706276091))","95,1787",8983697.21104162,"3000","95,1787"
"POLYGON ((-71.5547347624377 -41.8745158955077,-71.5186168049785 -41.8753141691911,-71.5175570263831 -41.8483196585625,-71.5536598261961 -41.8475221362337,-71.5547347624377 -41.8745158955077))","96,1787",8983976.76510172,"3000","96,1787"
"POLYGON ((-71.5186168049785 -41.8753141691911,-71.4824973976667 -41.8761010958422,-71.4814527790094 -41.8491058445208,-71.5175570263831 -41.8483196585625,-71.5186168049785 -41.8753141691911))","97,1787",8984252.37451625,"3000","97,1787"
"POLYGON ((-71.4824973976667 -41.8761010958422,-71.4463765611937 -41.8768766741799,-71.445347104734 -41.8498806928298,-71.4814527790094 -41.8491058445208,-71.4824973976667 -41.8761010958422))","98,1787",8984524.03878629,"3000","98,1787"
"POLYGON ((-71.4463765611937 -41.8768766741799,-71.4102543162561 -41.8776409029419,-71.4092400242209 -41.8506442022288,-71.445347104734 -41.8498806928298,-71.4463765611937 -41.8768766741799))","99,1787",8984791.7574394,"3000","99,1787"
"POLYGON ((-71.4102543162561 -41.8776409029419,-71.3741306835556 -41.878393780884,-71.3731315581391 -41.8513963714758,-71.4092400242209 -41.8506442022288,-71.4102543162561 -41.8776409029419))","100,1787",8985055.53001593,"3000","100,1787"
"POLYGON ((-71.3741306835556 -41.878393780884,-71.3380056837989 -41.8791353067804,-71.3370217271627 -41.8521371993468,-71.3731315581391 -41.8513963714758,-71.3741306835556 -41.878393780884))","101,1787",8985315.35604478,"3000","101,1787"
"POLYGON ((-71.3380056837989 -41.8791353067804,-71.3018793376977 -41.8798654794239,-71.300910551971 -41.8528666846364,-71.3370217271627 -41.8521371993468,-71.3380056837989 -41.8791353067804))","102,1787",8985571.23507483,"3000","102,1787"
"POLYGON ((-71.3018793376977 -41.8798654794239,-71.2657516659686 -41.8805842976255,-71.2647980532477 -41.8535848261576,-71.300910551971 -41.8528666846364,-71.3018793376977 -41.8798654794239))","103,1787",8985823.16665887,"3000","103,1787"
"POLYGON ((-71.2486433999324 -41.8539023951968,-71.2647980532477 -41.8535848261576,-71.2657516659686 -41.8805842976255,-71.2532599185457 -41.8808301883322,-71.2486433999324 -41.8539023951968))","104,1787",3563348.12990305,"3000","104,1787"
"POLYGON ((-71.7960813749237 -41.8418724836592,-71.7702450700772 -41.8424990124085,-71.7696819636123 -41.8294480345035,-71.7706148413697 -41.8297590703814,-71.7745641665668 -41.8298786593918,-71.7798447601543 -41.8303715533843,-71.7817514539613 -41.8302187296957,-71.7827554297236 -41.8301848988734,-71.7836158744556 -41.8301820484284,-71.7852165778759 -41.8304174699981,-71.7853839055826 -41.8304088655931,-71.7869849621728 -41.8305190931495,-71.7885500841004 -41.8306515337143,-71.7893865320814 -41.8306844216712,-71.7895239037256 -41.8306980719241,-71.7907187992607 -41.8307851457643,-71.7916793096043 -41.8312472249739,-71.7920309711414 -41.8315159626028,-71.7934703722674 -41.8336011794798,-71.7939571392347 -41.8346299446118,-71.7947402723417 -41.8364011746906,-71.7951793472878 -41.8373717465273,-71.7953118297997 -41.8389540610566,-71.7955370680426 -41.8395264964204,-71.7954397875835 -41.8400581049189,-71.7951929213182 -41.8406118631854,-71.7951911114475 -41.8411838694521,-71.795536525082 -41.8415822484464,-71.7960813749237 -41.8418724836592))","89,1788",2667017.62625351,"3000","89,1788"
"POLYGON ((-71.7696819636123 -41.8294480345035,-71.7702450700772 -41.8424990124085,-71.7341513891644 -41.8433645250769,-71.7330022716128 -41.8163745293461,-71.7651699498099 -41.8156041103691,-71.7651751751326 -41.8156167368392,-71.7653587130976 -41.816059531751,-71.7651237700034 -41.8165954011257,-71.764979962301 -41.8167202302988,-71.7646203070117 -41.8170278366298,-71.763723248592 -41.8172941445943,-71.7634424195617 -41.8172935348869,-71.7633646779339 -41.8173202296047,-71.7618591655424 -41.817326043986,-71.760962008958 -41.8175967836983,-71.7600233088167 -41.8177959590203,-71.7598316225101 -41.8179207159238,-71.7593585604922 -41.8182280697483,-71.7579465201063 -41.8187748227087,-71.7568288842358 -41.8188975942701,-71.7557953232974 -41.8188909011183,-71.7551261315581 -41.8188939666786,-71.7545342296794 -41.8190267771239,-71.754031474253 -41.8192580937151,-71.7534684415527 -41.8196278158604,-71.753161809605 -41.8201276997953,-71.7528309219122 -41.8207258587649,-71.7526967928333 -41.8214272282178,-71.7525973273065 -41.8224236276081,-71.7523629179825 -41.8227896052686,-71.75199646075 -41.8233250858416,-71.7514628389074 -41.8237886870634,-71.7512693374185 -41.8243916134777,-71.7513629204729 -41.8249236900982,-71.7518993481564 -41.8252555659962,-71.7522152128697 -41.825452871289,-71.7523344992344 -41.8255246029177,-71.7527942672099 -41.8255926644294,-71.753033201491 -41.8256199930675,-71.7539655865353 -41.8255549673769,-71.7549274734793 -41.8255570090664,-71.7556256271189 -41.8258221409658,-71.7563710225772 -41.8262125936446,-71.7569862712032 -41.8262585415286,-71.7601789746668 -41.825720067903,-71.760722537507 -41.8257568949699,-71.761557247696 -41.8262324075782,-71.7617658570295 -41.8263892218158,-71.7620521176875 -41.82651940763,-71.7624040831003 -41.826685528073,-71.763401059932 -41.826919973034,-71.7648633956582 -41.8273520045281,-71.7665811203449 -41.8282001672302,-71.7670280168716 -41.8285631097846,-71.7696819636123 -41.8294480345035))","90,1788",7545969.6283615,"3000","90,1788"
"POLYGON ((-71.7341513891644 -41.8433645250769,-71.6980561368507 -41.844218709433,-71.696922144371 -41.8172279097366,-71.7330022716128 -41.8163745293461,-71.7341513891644 -41.8433645250769))","91,1788",8982595.96554453,"3000","91,1788"
"POLYGON ((-71.6980561368507 -41.844218709433,-71.6619593337624 -41.8450615640882,-71.6608404688035 -41.8180699710689,-71.696922144371 -41.8172279097366,-71.6980561368507 -41.844218709433))","92,1788",8982891.29886074,"3000","92,1788"
"POLYGON ((-71.6619593337624 -41.8450615640882,-71.6258610005313 -41.8458930876718,-71.6247572655099 -41.8189007119745,-71.6608404688035 -41.8180699710689,-71.6619593337624 -41.8450615640882))","93,1788",8983182.6894382,"3000","93,1788"
"POLYGON ((-71.6258610005313 -41.8458930876718,-71.589761157795 -41.8467132788316,-71.5886725550951 -41.8197201311034,-71.6247572655099 -41.8189007119745,-71.6258610005313 -41.8458930876718))","94,1788",8983470.13678076,"3000","94,1788"
"POLYGON ((-71.589761157795 -41.8467132788316,-71.5536598261961 -41.8475221362337,-71.5525863581695 -41.8205282271236,-71.5886725550951 -41.8197201311034,-71.589761157795 -41.8467132788316))","95,1788",8983753.64037966,"3000","95,1788"
"POLYGON ((-71.5536598261961 -41.8475221362337,-71.5175570263831 -41.8483196585625,-71.5164986953491 -41.8213249987217,-71.5525863581695 -41.8205282271236,-71.5536598261961 -41.8475221362337))","96,1788",8984033.19973011,"3000","96,1788"
"POLYGON ((-71.5175570263831 -41.8483196585625,-71.4814527790094 -41.8491058445208,-71.4804095872548 -41.8221104446024,-71.5164986953491 -41.8213249987217,-71.5175570263831 -41.8483196585625))","97,1788",8984308.81435057,"3000","97,1788"
"POLYGON ((-71.4814527790094 -41.8491058445208,-71.445347104734 -41.8498806928298,-71.4443190545129 -41.8228845634888,-71.4804095872548 -41.8221104446024,-71.4814527790094 -41.8491058445208))","98,1788",8984580.48376777,"3000","98,1788"
"POLYGON ((-71.445347104734 -41.8498806928298,-71.4092400242209 -41.8506442022288,-71.4082271177551 -41.8236473541223,-71.4443190545129 -41.8228845634888,-71.445347104734 -41.8498806928298))","99,1788",8984848.20748676,"3000","99,1788"
"POLYGON ((-71.4092400242209 -41.8506442022288,-71.3731315581391 -41.8513963714758,-71.3721337976179 -41.8243988152628,-71.4082271177551 -41.8236473541223,-71.4092400242209 -41.8506442022288))","100,1788",8985111.9850542,"3000","100,1788"
"POLYGON ((-71.3731315581391 -41.8513963714758,-71.3370217271627 -41.8521371993468,-71.3360391147429 -41.8251389456882,-71.3721337976179 -41.8243988152628,-71.3731315581391 -41.8513963714758))","101,1788",8985371.81600257,"3000","101,1788"
"POLYGON ((-71.3370217271627 -41.8521371993468,-71.300910551971 -41.8528666846364,-71.2999430897765 -41.8258677441949,-71.3360391147429 -41.8251389456882,-71.3370217271627 -41.8521371993468))","102,1788",8985627.69987548,"3000","102,1788"
"POLYGON ((-71.300910551971 -41.8528666846364,-71.2647980532477 -41.8535848261576,-71.2638457433703 -41.8265852095978,-71.2999430897765 -41.8258677441949,-71.300910551971 -41.8528666846364))","103,1788",8985879.63622433,"3000","103,1788"
"POLYGON ((-71.2440291115845 -41.8269742468958,-71.2638457433703 -41.8265852095978,-71.2647980532477 -41.8535848261576,-71.2486433999324 -41.8539023951968,-71.2449031597458 -41.8320690905619,-71.2440291115845 -41.8269742468958))","104,1788",4476213.54843525,"3000","104,1788"
"MULTIPOLYGON (((-71.7688513405832 -41.8101843534604,-71.7687338583052 -41.8074577434798,-71.769021033907 -41.8077007573914,-71.769287920959 -41.8082375816119,-71.769287377954 -41.8083850823833,-71.7692856584383 -41.8088677320489,-71.7692250228774 -41.80910892747,-71.7690675513677 -41.8097209338406,-71.7690312605088 -41.8098504643979,-71.7688513405832 -41.8101843534604)),((-71.7684931127141 -41.8018696277023,-71.7679181793018 -41.7885204964553,-71.7698834494429 -41.7884730922417,-71.7700211578339 -41.7886106117361,-71.770485787694 -41.7889154560714,-71.7707832626738 -41.7892423051336,-71.7708843516142 -41.7893453022375,-71.7713839133252 -41.7899451147447,-71.7718844697635 -41.7902455443091,-71.7722648414568 -41.7907602503601,-71.7723177839481 -41.7909793527524,-71.772483217865 -41.791480257109,-71.7728516428747 -41.7920083484699,-71.7730962638166 -41.7920713637783,-71.7731140922686 -41.7920758967892,-71.7737217070452 -41.792515094105,-71.7739534763953 -41.7928417460957,-71.7739865087178 -41.7936462769725,-71.7739315755111 -41.793985801558,-71.7738826152645 -41.7943119788467,-71.7738585423864 -41.7943565890532,-71.7736540133496 -41.7947762946092,-71.7736693077821 -41.7955405838068,-71.7735960935988 -41.7959739056868,-71.7735241463938 -41.7960497540194,-71.7730212395075 -41.7964107811816,-71.7726860281472 -41.7966067447301,-71.7722182339572 -41.797173420643,-71.7719179547985 -41.7976420581522,-71.7715861812979 -41.7985710092351,-71.7716192138631 -41.7993397586943,-71.7719148777954 -41.8001760762926,-71.7719194933 -41.8005693631195,-71.7712371219028 -41.8009791853348,-71.771093588425 -41.8010325129285,-71.7685764026651 -41.8017693318061,-71.7684931127141 -41.8018696277023)))","89,1789",511148.893952233,"3000","89,1789"
"POLYGON ((-71.7651699498099 -41.8156041103691,-71.7330022716128 -41.8163745293461,-71.7318547229816 -41.7893843805864,-71.7679181793018 -41.7885204964553,-71.7684931127141 -41.8018696277023,-71.7683244477062 -41.8020727291862,-71.7678574617019 -41.802402540329,-71.7671166177904 -41.8024546583545,-71.7663877183958 -41.8025068163667,-71.7661177518876 -41.8028369199773,-71.7661289741003 -41.8030336509451,-71.7661564866201 -41.8036682873934,-71.7664884467066 -41.8043705967224,-71.766552340839 -41.8048802456287,-71.7666221175611 -41.8054032627385,-71.766858598091 -41.8060696558817,-71.7671385191373 -41.8063070543365,-71.7674540974718 -41.8065668830607,-71.7678892276317 -41.8068404041176,-71.7683540415639 -41.8071363307969,-71.7687338583052 -41.8074577434798,-71.7688513405832 -41.8101843534604,-71.7679847969061 -41.8117924020216,-71.7675591695129 -41.8121982164811,-71.7663551378034 -41.8131298296975,-71.7657923075503 -41.8134683759774,-71.7651213264495 -41.8139988216111,-71.7648199546626 -41.8147266905712,-71.765056708018 -41.815330471611,-71.7651699498099 -41.8156041103691))","90,1789",8782915.33137181,"3000","90,1789"
"POLYGON ((-71.7330022716128 -41.8163745293461,-71.696922144371 -41.8172279097366,-71.6957897002177 -41.7902369576778,-71.7318547229816 -41.7893843805864,-71.7330022716128 -41.8163745293461))","91,1789",8982652.36757851,"3000","91,1789"
"POLYGON ((-71.696922144371 -41.8172279097366,-71.6608404688035 -41.8180699710689,-71.6597231315717 -41.791078226345,-71.6957897002177 -41.7902369576778,-71.696922144371 -41.8172279097366))","92,1789",8982947.70647982,"3000","92,1789"
"POLYGON ((-71.6608404688035 -41.8180699710689,-71.6247572655099 -41.8189007119745,-71.6236550376105 -41.7919081852218,-71.6597231315717 -41.791078226345,-71.6608404688035 -41.8180699710689))","93,1789",8983239.10257234,"3000","93,1789"
"POLYGON ((-71.6247572655099 -41.8189007119745,-71.5886725550951 -41.8197201311034,-71.5875854389069 -41.79272683296,-71.6236550376105 -41.7919081852218,-71.6247572655099 -41.8189007119745))","94,1789",8983526.55534943,"3000","94,1789"
